"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"fragmentation"	"modifications"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"SL05_5_RC5_01_4284"	"SL05_10_RD2_01_4361"	"SL05_2_RC2_01_4250"	"SL05_11_RD3_01_4382"	"SL05_5_RC5_01_4366"	"SL05_7_RC7_01_4311"	"SL05_3_RC3_01_4293"	"SL05_14_RD6_01_4381"	"SL05_13_RD5_01_4392"	"SL05_1_RC1_01_4341"	"SL05_15_RD7_01_4337"	"SL05_4_RC4_01_4268"	"SL05_10_RD2_01_4279"	"SL05_6_RC6_01_4358"	"SL05_7_RC7_01_4393"	"SL05_12_RD4_01_4247"	"SL05_15_RD7_01_4255"	"SL05_13_RD5_01_4310"	"SL05_9_RD1_01_4260"	"SL05_11_RD3_01_4300"	"SL05_3_RC3_01_4375"	"SL05_6_RC6_01_4276"	"SL05_14_RD6_01_4299"	"SL05_2_RC2_01_4332"	"SL05_12_RD4_01_4329"	"SL05_8_RC8_01_4377"	"SL05_8_RC8_01_4295"	"SL05_4_RC4_01_4350"	"SL05_1_RC1_01_4259"	"SL05_9_RD1_01_4342"
""	""	""	""	"01_166.08_123"	"166.08"	""	""	""	"123.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"89256.46094"	"15576.19922"	"119548.0859"	"10269.52832"	"13884.55078"	"116881.4453"	"102727.9922"	"14491.46484"	"9923.016602"	"16545.10547"	"22563.95508"	"122452.8906"	"113295.1094"	"21609.6582"	"13523.84766"	"60121.55469"	"86808.21875"	"83055.99219"	"130953.4219"	"95564.75781"	"15186.55371"	"179716.7188"	"116303.8594"	"18884.75195"	"15155.42773"	"13602.10645"	"140508.0"	"20858.32813"	"83280.04688"	"16963.48438"
""	""	""	""	"02_163.03_330"	"163.03"	""	""	""	"330.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"5720838.5"	"800548.5"	"7471496.5"	"975445.375"	"862966.875"	"1.2933987E7"	"5079996.5"	"789608.5"	"420449.8438"	"1093323.875"	"1535405.25"	"9955109.0"	"5470802.5"	"1447584.75"	"1836083.5"	"4277439.0"	"6823675.0"	"4117230.75"	"8745700.0"	"8028790.0"	"653257.5"	"8379670.5"	"5766588.0"	"1532461.5"	"879639.9375"	"954714.3125"	"7412830.0"	"1879004.25"	"6724179.0"	"1690655.75"
""	""	""	""	"03_163.03_348"	"163.03"	""	""	""	"348.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"381440.0"	"44420.21484"	"1062579.75"	"22359.07422"	"43328.82422"	"1308275.125"	"184716.5156"	"46245.6875"	"9899.378906"	"37631.72656"	"65460.52734"	"471894.4375"	"349159.375"	"39656.19141"	"90237.125"	"272012.4688"	"474850.8438"	"184348.625"	"430756.1875"	"263998.0938"	"12938.15527"	"328641.625"	"609119.4375"	"171624.8594"	"42036.04688"	"56389.29688"	"601613.8125"	"35575.83984"	"432825.375"	"54244.97266"
""	""	""	""	"04_183.67_503"	"183.67"	""	""	""	"503.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"863687.4375"	"57955.69531"	"313577.8125"	"167545.5156"	"89575.08594"	"409145.3438"	"1472073.625"	"92483.21875"	"71181.46094"	"76910.29688"	"258491.2031"	"1456029.5"	"565803.5625"	"173856.0625"	"41576.41797"	"617510.8125"	"1397115.25"	"744951.375"	"1344735.25"	"1925630.125"	"126077.4375"	"1834603.75"	"810968.375"	"43157.35547"	"90061.61719"	"195821.4063"	"2690851.0"	"189132.6719"	"727885.5625"	"148507.2031"
""	""	""	""	"05_900.50_504"	"900.5"	""	""	""	"504.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"8798.081055"	"12974.32129"	"142291.3125"	"1997.843506"	"2272.104492"	"35456.95703"	"24687.66797"	"52543.80469"	"14456.64356"	"16335.1416"	"0.0"	"18118.69336"	"70485.17188"	"1335.323853"	"3849.531494"	"8876.679688"	"0.0"	"122695.9297"	"55973.45313"	"15206.57227"	"4304.953125"	"6471.903809"	"348091.6875"	"21782.18164"	"2787.92334"	"22922.03711"	"194219.1563"	"3928.112793"	"86599.48438"	"10470.10645"
""	""	""	""	"06_611.16_507"	"611.16"	""	""	""	"507.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"56286.64453"	"18045.81055"	"573589.625"	"51771.34766"	"9170.633789"	"293034.75"	"216490.75"	"18714.01172"	"24022.11719"	"30959.56055"	"45013.05078"	"81144.8125"	"111819.0391"	"13461.5127"	"39886.85156"	"131838.75"	"185937.7031"	"218970.7656"	"479021.5625"	"421373.2813"	"29252.78516"	"85512.57813"	"161176.7031"	"105715.2422"	"27375.44141"	"35157.85938"	"366037.0"	"14904.17969"	"209840.6094"	"70370.00781"
""	""	""	""	"07_592.38_519"	"592.38"	""	""	""	"519.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"11821.20898"	"59240.57031"	"0.0"	"0.0"	"17501.05859"	"48922.70703"	"31916.14063"	"9155.310547"	"9744.792969"	"0.0"	"6206.404297"	"87279.5"	"0.0"	"0.0"	"46984.41016"	"0.0"	"87939.15625"	"52016.53125"	"10844.21094"	"7136.462402"	"3005.267334"	"242583.0469"	"8765.28418"	"9897.510742"	"23260.83984"	"217625.1406"	"0.0"	"66649.125"	"7308.226074"
""	""	""	""	"08_884.50_524"	"884.5"	""	""	""	"524.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"42807.03125"	"40240.24219"	"521199.0938"	"3487.31665"	"8234.724609"	"123884.5625"	"110535.9531"	"6909.771484"	"31653.46094"	"52056.57422"	"0.0"	"49818.01953"	"0.0"	"4658.791016"	"13186.42578"	"29243.23828"	"0.0"	"264834.0313"	"0.0"	"0.0"	"18652.41992"	"24993.00977"	"32489.0918"	"83222.34375"	"7015.958008"	"2287.724121"	"13709.33398"	"10532.14551"	"285556.3125"	"30300.6582"
""	""	""	""	"09_884.50_532"	"884.5"	""	""	""	"532.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"22168.45703"	"0.0"	"0.0"	"2053.724365"	"4754.428711"	"53777.25781"	"4315.719727"	"0.0"	"0.0"	"2233.383789"	"0.0"	"24095.31055"	"8163.976563"	"2687.708984"	"6441.476074"	"1902.745483"	"0.0"	"0.0"	"4158.597656"	"16601.23242"	"0.0"	"10853.9707"	"0.0"	"0.0"	"0.0"	"0.0"	"609.891174"	"5662.626953"	"12299.14648"	"0.0"
""	""	""	""	"10_594.40_535"	"594.4"	""	""	""	"535.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"1818.076782"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"1345839.0"	"0.0"	"8065.997559"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"243807.5"	"0.0"	"14629.58594"	"0.0"	"0.0"	"0.0"
""	""	""	""	"11_595.17_555"	"595.17"	""	""	""	"555.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"26168.30664"	"0.0"	"39596.70313"	"7038.453613"	"0.0"	"297226.0938"	"16180.84668"	"5873.191406"	"7001.280273"	"0.0"	"7549.429199"	"53349.64063"	"11213.63086"	"0.0"	"34217.01953"	"4256.852051"	"37984.76563"	"58687.75781"	"36100.50391"	"43155.52734"	"0.0"	"8129.98584"	"39039.00391"	"7933.752441"	"0.0"	"6603.463379"	"51473.26172"	"8363.727539"	"4276.803711"	"5673.787109"
""	""	""	""	"12_900.48_563"	"900.48"	""	""	""	"563.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"6146.367676"	"0.0"	"0.0"	"0.0"	"0.0"	"21502.1543"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"13750.50781"	"5699.080566"	"0.0"	"1919.139771"	"0.0"	"0.0"	"0.0"	"3075.750732"	"11032.20508"	"0.0"	"5300.378418"	"0.0"	"0.0"	"0.0"	"0.0"	"14459.74805"	"3098.552246"	"7016.125977"	"0.0"
""	""	""	""	"13_882.48_574"	"882.48"	""	""	""	"574.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"4026.651367"	"2491.204102"	"48752.63672"	"0.0"	"0.0"	"8253.371094"	"12258.61133"	"15870.61523"	"2492.678223"	"5202.504883"	"0.0"	"6080.962891"	"15089.80664"	"0.0"	"0.0"	"12738.99707"	"0.0"	"29786.86914"	"34848.31641"	"9412.303711"	"2287.016846"	"5358.802734"	"89534.32031"	"9069.902344"	"2401.574463"	"13207.80957"	"98712.13281"	"0.0"	"33297.94922"	"7065.22998"
""	""	""	""	"14_884.50_577"	"884.5"	""	""	""	"577.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"63202.10938"	"3867.346191"	"4719.416992"	"5417.100098"	"12586.94629"	"171378.9063"	"19248.55664"	"0.0"	"0.0"	"7548.454102"	"0.0"	"77224.44531"	"26584.17969"	"3454.520752"	"19992.28711"	"5363.061523"	"0.0"	"5169.607422"	"19599.27539"	"37476.5625"	"0.0"	"35504.87891"	"7962.446289"	"0.0"	"0.0"	"0.0"	"0.0"	"17777.71484"	"39441.17578"	"3314.853516"
""	""	""	""	"15_184.67_581"	"184.67"	""	""	""	"581.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"542041.875"	"0.0"	"201043.4531"	"0.0"	"0.0"	"295169.2188"	"760264.25"	"0.0"	"0.0"	"0.0"	"0.0"	"1046772.563"	"294551.625"	"0.0"	"0.0"	"300614.0"	"839674.8125"	"450197.6875"	"692643.125"	"1150160.625"	"0.0"	"780725.3125"	"495854.0625"	"0.0"	"0.0"	"0.0"	"1289449.125"	"0.0"	"445289.6875"	"0.0"
""	""	""	""	"16_866.49_587"	"866.49"	""	""	""	"587.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"32451.67969"	"15827.49023"	"357838.7188"	"3801.290771"	"5237.952637"	"38870.53516"	"127060.2891"	"3408.117432"	"13189.34961"	"37347.69531"	"0.0"	"36259.29297"	"95802.39063"	"3931.513184"	"5070.579102"	"86590.67188"	"2298.925049"	"113760.2813"	"185095.4375"	"30303.9707"	"20994.4082"	"27110.16211"	"24167.58398"	"71368.79688"	"20371.53125"	"1951.935791"	"12539.91309"	"7699.027344"	"197010.7656"	"38510.26172"
""	""	""	""	"17_196.68_609"	"196.68"	""	""	""	"609.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"219103.5781"	"0.0"	"191278.6719"	"0.0"	"0.0"	"210267.8438"	"282813.1875"	"0.0"	"0.0"	"0.0"	"0.0"	"292188.4375"	"78167.25781"	"0.0"	"0.0"	"92550.46094"	"405850.4375"	"1367014.25"	"661729.9375"	"1199930.875"	"0.0"	"364827.8438"	"377173.0"	"0.0"	"0.0"	"0.0"	"606090.4375"	"0.0"	"175678.9688"	"0.0"
""	""	""	""	"18_576.38_613"	"576.38"	""	""	""	"613.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"4764.200684"	"95601.58594"	"0.0"	"0.0"	"11933.72168"	"76192.54688"	"7568.177734"	"0.0"	"8523.279297"	"0.0"	"0.0"	"34158.80078"	"0.0"	"0.0"	"117166.6172"	"0.0"	"31612.29688"	"41657.77344"	"10010.14551"	"9986.582031"	"0.0"	"76066.66406"	"13784.96973"	"19436.02344"	"8254.730469"	"76614.60938"	"0.0"	"56796.24609"	"6544.88916"
""	""	""	""	"19_362.29_619"	"362.29"	""	""	""	"619.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"36979.30078"	"6429.333008"	"70697.89844"	"17208.28516"	"4394.45459"	"200258.0469"	"25243.91211"	"12843.88867"	"0.0"	"10746.0752"	"15388.50098"	"89240.92188"	"71175.58594"	"0.0"	"19545.98828"	"39671.21094"	"92995.35938"	"9228.5625"	"201639.4063"	"186390.3438"	"2748.696289"	"22469.0957"	"128634.9141"	"7595.130859"	"4775.451172"	"17223.55078"	"191204.1719"	"10741.60938"	"100103.6719"	"23711.06836"
""	""	""	""	"20_868.50_619"	"868.5"	""	""	""	"619.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"4319.575195"	"0.0"	"28564.27344"	"0.0"	"0.0"	"4428.285156"	"7869.235352"	"0.0"	"0.0"	"2891.066162"	"0.0"	"3670.637939"	"12958.38379"	"0.0"	"0.0"	"10477.60645"	"0.0"	"10613.75293"	"12261.64746"	"0.0"	"0.0"	"3761.295898"	"0.0"	"6500.910645"	"0.0"	"0.0"	"899.573242"	"0.0"	"16266.58301"	"0.0"
""	""	""	""	"21_884.50_626"	"884.5"	""	""	""	"626.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"205916.1719"	"13964.09668"	"54718.42578"	"31207.21289"	"36243.30078"	"172104.25"	"68532.69531"	"7083.982422"	"2807.713623"	"24726.24609"	"0.0"	"285781.8438"	"74371.20313"	"30114.6875"	"22035.77539"	"24164.08203"	"0.0"	"19251.14844"	"91911.92188"	"220682.7969"	"11714.74414"	"167199.1563"	"38308.83984"	"9655.850586"	"5716.333008"	"22345.83203"	"169046.0"	"53034.20313"	"143089.4844"	"18061.70703"
""	""	""	""	"22_868.50_636"	"868.5"	""	""	""	"636.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"814551.6875"	"30921.52539"	"126239.8672"	"45756.29297"	"120151.75"	"559772.375"	"254400.5469"	"0.0"	"3856.736084"	"62401.85156"	"0.0"	"684412.625"	"188213.25"	"85554.8125"	"66365.27344"	"52435.55469"	"1633.24646"	"29912.00586"	"213763.7188"	"368390.625"	"42526.30078"	"552189.9375"	"2844.069824"	"22899.09961"	"12068.50098"	"1023.810425"	"9018.079102"	"122639.0703"	"346044.375"	"40360.32031"
""	""	""	""	"23_590.37_646"	"590.37"	""	""	""	"646.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"0.0"	"3420.315918"	"0.0"	"0.0"	"0.0"	"4068.100342"	"0.0"	"0.0"	"0.0"	"360717.75"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"2057385.875"	"0.0"	"8138.743652"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"4856.017578"	"0.0"	"5564.918457"	"0.0"
