"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"fragmentation"	"modifications"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"SL05_5_RC5_01_4284"	"SL05_10_RD2_01_4361"	"SL05_2_RC2_01_4250"	"SL05_11_RD3_01_4382"	"SL05_5_RC5_01_4366"	"SL05_7_RC7_01_4311"	"SL05_3_RC3_01_4293"	"SL05_14_RD6_01_4381"	"SL05_13_RD5_01_4392"	"SL05_1_RC1_01_4341"	"SL05_15_RD7_01_4337"	"SL05_4_RC4_01_4268"	"SL05_10_RD2_01_4279"	"SL05_6_RC6_01_4358"	"SL05_7_RC7_01_4393"	"SL05_12_RD4_01_4247"	"SL05_15_RD7_01_4255"	"SL05_13_RD5_01_4310"	"SL05_9_RD1_01_4260"	"SL05_11_RD3_01_4300"	"SL05_3_RC3_01_4375"	"SL05_6_RC6_01_4276"	"SL05_14_RD6_01_4299"	"SL05_2_RC2_01_4332"	"SL05_12_RD4_01_4329"	"SL05_8_RC8_01_4377"	"SL05_8_RC8_01_4295"	"SL05_4_RC4_01_4350"	"SL05_1_RC1_01_4259"	"SL05_9_RD1_01_4342"
""	""	""	""	"24_722.44_655"	"722.44"	""	""	""	"655.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"28712.05859"	"2159.033691"	"48688.73047"	"4460.60791"	"4357.285156"	"39111.29688"	"58899.29688"	"0.0"	"0.0"	"7452.004883"	"0.0"	"47422.25781"	"13466.85547"	"3444.99707"	"4591.972656"	"17265.95117"	"5436.462891"	"9207.104492"	"22082.57227"	"30844.74414"	"9830.085938"	"20164.99805"	"16801.98828"	"9821.677734"	"4266.854004"	"4879.634277"	"36809.83984"	"11286.63086"	"40544.66797"	"3832.125732"
""	""	""	""	"25_884.50_665"	"884.5"	""	""	""	"665.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"2.116003E7"	"827538.1875"	"855904.375"	"3031111.0"	"2596063.75"	"2.5633724E7"	"8846096.0"	"82024.95313"	"25180.66211"	"2129323.25"	"9305.777344"	"2.7507396E7"	"9311759.0"	"2828026.0"	"2726318.25"	"1668631.375"	"30466.63086"	"189866.7031"	"1.4017331E7"	"2.674873E7"	"782396.1875"	"2.2360044E7"	"495075.6563"	"125049.0313"	"277426.7188"	"1873563.75"	"2.1262048E7"	"5949832.5"	"1.8482676E7"	"1458738.25"
""	""	""	""	"26_868.50_676"	"868.5"	""	""	""	"676.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"3.5576228E7"	"2009143.625"	"1805885.375"	"3977232.5"	"1.0060223E7"	"3.4814104E7"	"2.3268346E7"	"8362.417969"	"48261.04688"	"5048801.5"	"36493.54297"	"3.3712992E7"	"1.7011626E7"	"8557498.0"	"7679071.5"	"4121101.5"	"130655.1484"	"492634.7188"	"2.1143292E7"	"2.7729448E7"	"2973847.75"	"3.5009088E7"	"60195.42188"	"346931.0625"	"586780.3125"	"100878.5938"	"859547.5"	"1.2800272E7"	"2.7531108E7"	"3445771.25"
""	""	""	""	"27_884.50_676"	"884.5"	""	""	""	"676.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"1980361.0"	"1674270.5"	"3.0333236E7"	"328149.25"	"339906.9375"	"2305926.0"	"1.2200876E7"	"5350930.5"	"1358110.0"	"3765868.0"	"0.0"	"3362833.0"	"1.4485796E7"	"360438.5938"	"301794.1875"	"3725095.25"	"6918.579102"	"1.7710598E7"	"1.753381E7"	"3207634.0"	"1415340.5"	"2191545.25"	"2.9016102E7"	"8060597.0"	"516827.5625"	"3027462.5"	"2.5333824E7"	"699414.6875"	"2.1202962E7"	"2816431.0"
""	""	""	""	"28_722.44_686"	"722.44"	""	""	""	"686.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"62807.39063"	"0.0"	"24796.40234"	"38771.08203"	"10033.09766"	"672938.875"	"20275.35547"	"0.0"	"0.0"	"7199.760742"	"0.0"	"254766.6563"	"14034.85547"	"53646.14844"	"78036.14844"	"0.0"	"3507.595459"	"0.0"	"111403.9375"	"355597.875"	"0.0"	"334532.5625"	"0.0"	"5838.317383"	"0.0"	"9298.020508"	"74841.26563"	"49816.48047"	"47336.14453"	"22447.80469"
""	""	""	""	"29_576.39_688"	"576.39"	""	""	""	"688.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"169451.5156"	"344754.5313"	"3002644.75"	"38551.22266"	"25177.03516"	"471346.8438"	"4555204.0"	"715416.6875"	"243081.875"	"337439.2188"	"0.0"	"432448.5313"	"2662975.75"	"27336.29688"	"48753.98438"	"3101284.0"	"19969.29492"	"2348782.0"	"3943545.0"	"377177.9063"	"551855.75"	"274690.125"	"6048432.0"	"443818.9688"	"507546.375"	"567436.75"	"6278980.0"	"64135.00391"	"2353364.0"	"590521.25"
""	""	""	""	"30_870.52_691"	"870.52"	""	""	""	"691.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"0.0"	"11311.39844"	"0.0"	"0.0"	"0.0"	"18787.30078"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"8054.1875"	"0.0"	"0.0"	"6583323.5"	"0.0"	"0.0"	"14603.02539"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"966687.625"	"0.0"	"23419.72852"	"0.0"	"10198.13379"	"0.0"
""	""	""	""	"31_868.50_698"	"868.5"	""	""	""	"698.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"5497749.5"	"2459698.75"	"3.5849984E7"	"228317.9063"	"544813.75"	"5754263.5"	"2.3889162E7"	"175761.4531"	"1769778.375"	"5551007.5"	"4520.187012"	"6035715.0"	"2.123189E7"	"466589.7188"	"428614.375"	"5784422.0"	"14227.82617"	"2.0951398E7"	"2.3607586E7"	"2493956.5"	"3212020.75"	"4469481.0"	"1276495.25"	"1.4364989E7"	"768728.375"	"77859.19531"	"653499.9375"	"696148.3125"	"2.8632806E7"	"4010037.0"
""	""	""	""	"32_739.42_702"	"739.42"	""	""	""	"702.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"49069.4375"	"5989.860352"	"167512.625"	"14137.55078"	"39431.89063"	"59288.24219"	"176085.25"	"6076.602539"	"0.0"	"12038.10156"	"0.0"	"564262.8125"	"87383.6875"	"39897.33594"	"8624.460938"	"0.0"	"0.0"	"36326.98047"	"162335.2969"	"185068.5625"	"11317.25098"	"384416.875"	"43443.17969"	"18723.27148"	"0.0"	"7964.236328"	"137140.4063"	"77233.00781"	"179610.0469"	"11243.23731"
""	""	""	""	"33_578.40_707"	"578.4"	""	""	""	"707.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"9444.998047"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"2.7229992E7"	"0.0"	"94925.36719"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"7182004.5"	"12116.65234"	"160377.125"	"0.0"	"0.0"	"0.0"
""	""	""	""	"34_739.42_710"	"739.42"	""	""	""	"710.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"349502.1875"	"0.0"	"0.0"	"0.0"	"41443.84375"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"24221.42578"	"2743.253418"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"
""	""	""	""	"35_870.52_713"	"870.52"	""	""	""	"713.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"5654.839844"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"1.2677492E7"	"0.0"	"43067.91016"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"1323590.625"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"
""	""	""	""	"36_1063.53_715"	"1063.53"	""	""	""	"715.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"86419.73438"	"0.0"	"13909.41016"	"0.0"	"0.0"	"126377.1484"	"28731.32031"	"0.0"	"0.0"	"0.0"	"0.0"	"529392.1875"	"13743.08106"	"0.0"	"0.0"	"8571.064453"	"0.0"	"1723.265869"	"13755.51074"	"104023.1563"	"0.0"	"75256.74219"	"5134.208008"	"0.0"	"0.0"	"0.0"	"28670.50195"	"0.0"	"44264.82813"	"0.0"
""	""	""	""	"37_751.39_720"	"751.39"	""	""	""	"720.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"6863.23584"	"0.0"	"0.0"	"0.0"	"0.0"	"10328.79883"	"0.0"	"0.0"	"0.0"	"0.0"	"37237.19922"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"186180.3906"	"0.0"	"0.0"	"0.0"	"0.0"	"9256.416992"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"13917.32227"	"0.0"
""	""	""	""	"38_739.42_721"	"739.42"	""	""	""	"721.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"30571.73242"	"35437.39453"	"675941.9375"	"61051.67969"	"0.0"	"932276.6875"	"1499842.875"	"76454.11719"	"20380.25781"	"86167.9375"	"0.0"	"225522.8281"	"371409.3438"	"22274.96875"	"86403.8125"	"284826.0938"	"17715.88086"	"273859.0313"	"726859.8125"	"687725.1875"	"188841.7031"	"221083.8125"	"589615.0"	"97127.75781"	"40791.94141"	"79896.49219"	"873791.75"	"32859.79688"	"751456.375"	"104537.1797"
""	""	""	""	"39_738.44_728"	"738.44"	""	""	""	"728.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"5151.754395"	"49712.85938"	"0.0"	"0.0"	"0.0"	"0.0"	"10915.51758"	"0.0"	"5705.180176"	"0.0"	"0.0"	"26964.32617"	"0.0"	"0.0"	"0.0"	"0.0"	"16021.53418"	"131399.9531"	"0.0"	"2815.309326"	"0.0"	"64518.49219"	"7151.565918"	"0.0"	"9224.332031"	"70897.63281"	"0.0"	"30136.18555"	"24228.36523"
""	""	""	""	"40_741.44_728"	"741.44"	""	""	""	"728.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"1667813.25"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"312681.75"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"
""	""	""	""	"41_883.47_732"	"883.47"	""	""	""	"732.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"19899.92188"	"0.0"	"0.0"	"2876.820801"	"4256.973145"	"44844.41406"	"11895.71973"	"0.0"	"0.0"	"3645.781982"	"0.0"	"52026.46875"	"5107.604492"	"4331.550781"	"5327.028809"	"10201.0166"	"0.0"	"0.0"	"12911.57129"	"31892.68164"	"0.0"	"30339.48828"	"0.0"	"0.0"	"0.0"	"3294.355713"	"23373.80664"	"9133.174805"	"15018.99609"	"2736.691895"
""	""	""	""	"42_1047.53_738"	"1047.53"	""	""	""	"738.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"87474.35156"	"2639.849609"	"12008.0918"	"8594.527344"	"11423.42773"	"122922.1406"	"28794.31445"	"0.0"	"0.0"	"5703.11377"	"0.0"	"525743.9375"	"12702.68164"	"8658.842773"	"8620.095703"	"8404.219727"	"0.0"	"1966.535889"	"13715.98145"	"102586.4219"	"4016.863281"	"75429.75"	"6005.131348"	"1860.918823"	"860.358643"	"3492.045166"	"30090.47852"	"57715.91406"	"44358.01953"	"2751.977539"
""	""	""	""	"43_867.47_744"	"867.47"	""	""	""	"744.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"87857.23438"	"4259.088379"	"3222.607178"	"9687.964844"	"12004.92481"	"131544.3281"	"53251.89063"	"0.0"	"0.0"	"11190.76172"	"0.0"	"172998.0156"	"22747.56836"	"15684.15625"	"11407.86035"	"24132.4082"	"3359.257813"	"0.0"	"50855.40234"	"103620.3984"	"7055.278809"	"111217.4219"	"0.0"	"7164.476563"	"3176.818115"	"0.0"	"2674.36377"	"25712.79297"	"96825.53125"	"9084.833984"
""	""	""	""	"44_1031.53_748"	"1031.53"	""	""	""	"748.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"42412.89844"	"5905.414063"	"42294.32813"	"3066.85498"	"6790.663086"	"119726.7031"	"25775.51367"	"0.0"	"0.0"	"7916.735352"	"0.0"	"156929.5313"	"20543.70117"	"11202.42188"	"11038.51563"	"10403.6582"	"0.0"	"7642.020996"	"31110.16992"	"22782.28906"	"3623.976318"	"76484.26563"	"4515.943359"	"7717.099609"	"1706.741699"	"0.0"	"2450.513428"	"24613.26758"	"34602.07813"	"7828.955566"
""	""	""	""	"45_590.37_769"	"590.37"	""	""	""	"769.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"826418.5625"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"3342707.5"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"
""	""	""	""	"46_753.40_778"	"753.4"	""	""	""	"778.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"14089.86621"	"0.0"	"23986.99805"	"0.0"	"4848.868652"	"29701.43359"	"61235.77344"	"0.0"	"0.0"	"22445.82031"	"8387021.5"	"27743.75195"	"6105.735352"	"6355.384766"	"4182.099609"	"8303.082031"	"2.451056E7"	"9919.386719"	"77795.02344"	"5699.92041"	"16316.53027"	"19470.28906"	"13220.53613"	"6908.712402"	"0.0"	"0.0"	"15708.64941"	"7155.041992"	"82371.89844"	"23241.86523"
""	""	""	""	"47_589.33_790"	"589.33"	""	""	""	"790.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"290625.2813"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"1284500.375"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"
""	""	""	""	"48_524.32_807"	"524.32"	""	""	""	"807.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"38137.37109"	"7899.189941"	"75870.00781"	"5436.101563"	"0.0"	"149596.1719"	"26061.43164"	"9387.444336"	"0.0"	"9708.734375"	"42518.33203"	"119941.8594"	"65287.50781"	"0.0"	"19248.20508"	"38272.62891"	"222721.0313"	"13809.15137"	"204589.8594"	"87870.21875"	"0.0"	"19209.11523"	"75528.96094"	"11453.95508"	"0.0"	"6917.709473"	"59697.66797"	"15082.61426"	"78601.57813"	"28597.55664"
""	""	""	""	"49_589.33_830"	"589.33"	""	""	""	"829.5"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"320499.25"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"1521085.25"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"
""	""	""	""	"50_508.32_857"	"508.32"	""	""	""	"857.0"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/45834"	"Solanum dulcamara"	""	""	""	""	""	""	""	""	""	"5089.888672"	"0.0"	"22228.07422"	"0.0"	"0.0"	"143544.2969"	"1624.736572"	"0.0"	"0.0"	"0.0"	"12405.37695"	"33920.64063"	"31650.5918"	"0.0"	"16257.98828"	"11266.47852"	"33130.86328"	"6384.832031"	"245166.3594"	"28628.5957"	"0.0"	"4637.465332"	"18370.24609"	"0.0"	"0.0"	"0.0"	"44628.82813"	"0.0"	"19075.58789"	"40051.58203"
